
[72710ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[72720ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[72750ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 9 , 0x9

[72760ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[72770ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[72800ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 9 , 0x9

[72810ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[72820ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 0 , 0x0

[72870ns] [0x1EC] [0x04900793] | li a5,73 | x15 = 73 , 0x49

[72880ns] [0x1F0] [0x15C0006F] | j 34c <function+0x21c> | x0 = 500 , 0x1f4

[72890ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 73 , 0x49

[72940ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[72950ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[72960ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[72970ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 73 , 0x49

[72980ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 73 , 0x49

[72990ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 4722 , 0x1272

[73000ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 4795 , 0x12bb

[73010ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[73050ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 9 , 0x9

[73070ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 10 , 0xa

[73080ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[73110ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 10 , 0xa

[73120ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[73130ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[73180ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 10 , 0xa

[73190ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[73200ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[73210ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[73220ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[73230ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[73240ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 10 , 0xa

[73250ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[73260ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[73280ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 10 , 0xa

[73290ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[73300ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[73330ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 10 , 0xa

[73350ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[73360ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[73400ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 10 , 0xa

[73410ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[73420ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[73450ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 10 , 0xa

[73460ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[73470ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[73500ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 10 , 0xa

[73510ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[73520ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[73550ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 10 , 0xa

[73560ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[73570ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[73600ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 10 , 0xa

[73610ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[73620ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[73650ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 10 , 0xa

[73660ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[73670ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[73700ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 10 , 0xa

[73710ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[73720ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 0 , 0x0

[73770ns] [0x200] [0x04A00793] | li a5,74 | x15 = 74 , 0x4a

[73780ns] [0x204] [0x1480006F] | j 34c <function+0x21c> | x0 = 520 , 0x208

[73790ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 74 , 0x4a

[73840ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[73850ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[73860ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[73870ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 74 , 0x4a

[73880ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 74 , 0x4a

[73890ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 4795 , 0x12bb

[73900ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 4869 , 0x1305

[73910ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[73950ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 10 , 0xa

[73970ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 11 , 0xb

[73980ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[74010ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 11 , 0xb

[74020ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[74030ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[74080ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 11 , 0xb

[74090ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[74100ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[74110ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[74120ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[74130ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[74140ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[74150ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[74160ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[74180ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[74190ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[74200ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[74230ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[74250ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[74260ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[74300ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[74310ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[74320ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[74350ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[74360ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[74370ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[74400ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[74410ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[74420ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[74450ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[74460ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[74470ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[74500ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[74510ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[74520ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[74550ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[74560ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[74570ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[74600ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[74610ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[74620ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[74650ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 11 , 0xb

[74660ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[74670ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 0 , 0x0

[74720ns] [0x214] [0x04B00793] | li a5,75 | x15 = 75 , 0x4b

[74730ns] [0x218] [0x1340006F] | j 34c <function+0x21c> | x0 = 540 , 0x21c

[74740ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 75 , 0x4b

[74790ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[74800ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[74810ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[74820ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 75 , 0x4b

[74830ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 75 , 0x4b

[74840ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 4869 , 0x1305

[74850ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 4944 , 0x1350

[74860ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[74900ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 11 , 0xb

[74920ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 12 , 0xc

[74930ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[74960ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 12 , 0xc

[74970ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[74980ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[75030ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 12 , 0xc

[75040ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[75050ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[75060ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[75070ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[75080ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[75090ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[75100ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[75110ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[75130ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[75140ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[75150ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[75180ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[75200ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[75210ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[75250ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[75260ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[75270ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[75300ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[75310ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[75320ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[75350ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[75360ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[75370ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[75400ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[75410ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[75420ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[75450ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[75460ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[75470ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[75500ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[75510ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[75520ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[75550ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[75560ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[75570ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[75600ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[75610ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[75620ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 1 , 0x1

[75650ns] [0x21C] [0xFEC42703] | lw a4,-20(s0) | x14 = 12 , 0xc

[75660ns] [0x220] [0x00C00793] | li a5,12 | x15 = 12 , 0xc

[75670ns] [0x224] [0x00F71663] | bne a4,a5,230 <function+0x100> | x0 = 0 , 0x0

[75720ns] [0x228] [0x04C00793] | li a5,76 | x15 = 76 , 0x4c

[75730ns] [0x22C] [0x1200006F] | j 34c <function+0x21c> | x0 = 560 , 0x230

[75740ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 76 , 0x4c

[75790ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[75800ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[75810ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[75820ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 76 , 0x4c

[75830ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 76 , 0x4c

[75840ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 4944 , 0x1350

[75850ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 5020 , 0x139c

[75860ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[75900ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 12 , 0xc

[75920ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 13 , 0xd

[75930ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[75960ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 13 , 0xd

[75970ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[75980ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[76030ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 13 , 0xd

[76040ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[76050ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[76060ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[76070ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[76080ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[76090ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[76100ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[76110ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[76130ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[76140ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[76150ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[76180ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[76200ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[76210ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[76250ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[76260ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[76270ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[76300ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[76310ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[76320ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[76350ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[76360ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[76370ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[76400ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[76410ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[76420ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[76450ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[76460ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[76470ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[76500ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[76510ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[76520ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[76550ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[76560ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[76570ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[76600ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[76610ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[76620ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 1 , 0x1

[76650ns] [0x21C] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[76660ns] [0x220] [0x00C00793] | li a5,12 | x15 = 12 , 0xc

[76670ns] [0x224] [0x00F71663] | bne a4,a5,230 <function+0x100> | x0 = 1 , 0x1

[76700ns] [0x230] [0xFEC42703] | lw a4,-20(s0) | x14 = 13 , 0xd

[76710ns] [0x234] [0x00D00793] | li a5,13 | x15 = 13 , 0xd

[76720ns] [0x238] [0x00F71663] | bne a4,a5,244 <function+0x114> | x0 = 0 , 0x0

[76770ns] [0x23C] [0x04D00793] | li a5,77 | x15 = 77 , 0x4d

[76780ns] [0x240] [0x10C0006F] | j 34c <function+0x21c> | x0 = 580 , 0x244

[76790ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 77 , 0x4d

[76840ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[76850ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[76860ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[76870ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 77 , 0x4d

[76880ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 77 , 0x4d

[76890ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 5020 , 0x139c

[76900ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 5097 , 0x13e9

[76910ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[76950ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 13 , 0xd

[76970ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 14 , 0xe

[76980ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[77010ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 14 , 0xe

[77020ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[77030ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[77080ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 14 , 0xe

[77090ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[77100ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[77110ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[77120ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[77130ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[77140ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[77150ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[77160ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[77180ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[77190ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[77200ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[77230ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[77250ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[77260ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[77300ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[77310ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[77320ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[77350ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[77360ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[77370ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[77400ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[77410ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[77420ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[77450ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[77460ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[77470ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[77500ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[77510ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[77520ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[77550ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[77560ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[77570ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[77600ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[77610ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[77620ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[77650ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[77660ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[77670ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 1 , 0x1

[77700ns] [0x21C] [0xFEC42703] | lw a4,-20(s0) | x14 = 14 , 0xe

[77710ns] [0x220] [0x00C00793] | li a5,12 | x15 = 12 , 0xc

[77720ns] [0x224] [0x00F71663] | bne a4,a5,230 <function+0x100> | x0 = 1 , 0x1

